execution_id,case_id,condition,agent,round,scope,n,B,C,X,G,U,B_share,C_share,X_share,G_share,U_share,own_share,proposal_share
idrbench-generation-idr-gen-level_1-14-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-14,split-specialist-aligned,C,3,delivered,66,8,27,15,6,10,0.12121212121212122,0.4090909090909091,0.22727272727272727,0.09090909090909091,0.15151515151515152,,0.6060606060606061
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,1,output,26,5,9,9,3,0,0.19230769230769232,0.34615384615384615,0.34615384615384615,0.11538461538461539,0.0,0.36538461538461536,0.6538461538461539
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,1,input,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,1,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,2,output,26,9,5,7,3,2,0.34615384615384615,0.19230769230769232,0.2692307692307692,0.11538461538461539,0.07692307692307693,0.4807692307692308,0.7307692307692307
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,2,input,109,35,27,35,12,0,0.3211009174311927,0.24770642201834864,0.3211009174311927,0.11009174311926606,0.0,0.481651376146789,0.5412844036697247
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,2,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,2,peer,60,12,13,26,9,0,0.2,0.21666666666666667,0.43333333333333335,0.15,0.0,0.4166666666666667,0.7
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,2,self,26,5,9,9,3,0,0.19230769230769232,0.34615384615384615,0.34615384615384615,0.11538461538461539,0.0,0.36538461538461536,0.6538461538461539
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,2,delivered,60,12,13,26,9,0,0.2,0.21666666666666667,0.43333333333333335,0.15,0.0,0.4166666666666667,0.7
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,3,output,25,5,5,7,8,0,0.2,0.2,0.28,0.32,0.0,0.34,0.76
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,3,input,169,52,39,54,22,2,0.3076923076923077,0.23076923076923078,0.31952662721893493,0.1301775147928994,0.011834319526627219,0.46745562130177515,0.6449704142011834
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,3,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,3,peer,102,23,24,38,17,0,0.22549019607843138,0.23529411764705882,0.37254901960784315,0.16666666666666666,0.0,0.4117647058823529,0.7352941176470589
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,3,self,47,12,11,16,6,2,0.2553191489361702,0.23404255319148937,0.3404255319148936,0.1276595744680851,0.0425531914893617,0.425531914893617,0.7659574468085106
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,A,3,delivered,52,15,14,13,10,0,0.28846153846153844,0.2692307692307692,0.25,0.19230769230769232,0.0,0.41346153846153844,0.6923076923076923
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,1,output,27,9,6,7,5,0,0.3333333333333333,0.2222222222222222,0.25925925925925924,0.18518518518518517,0.0,0.35185185185185186,0.5925925925925926
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,1,input,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,1,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,2,output,25,8,6,7,4,0,0.32,0.24,0.28,0.16,0.0,0.38,0.6
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,2,input,109,35,27,35,12,0,0.3211009174311927,0.24770642201834864,0.3211009174311927,0.11009174311926606,0.0,0.40825688073394495,0.5412844036697247
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,2,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,2,peer,60,8,17,28,7,0,0.13333333333333333,0.2833333333333333,0.4666666666666667,0.11666666666666667,0.0,0.5166666666666667,0.7166666666666667
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,2,self,27,9,6,7,5,0,0.3333333333333333,0.2222222222222222,0.25925925925925924,0.18518518518518517,0.0,0.35185185185185186,0.5925925925925926
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,2,delivered,60,8,17,28,7,0,0.13333333333333333,0.2833333333333333,0.4666666666666667,0.11666666666666667,0.0,0.5166666666666667,0.7166666666666667
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,3,output,40,11,8,11,9,1,0.275,0.2,0.275,0.225,0.025,0.3375,0.75
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,3,input,169,52,39,54,22,2,0.3076923076923077,0.23076923076923078,0.31952662721893493,0.1301775147928994,0.011834319526627219,0.3905325443786982,0.6449704142011834
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,3,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,3,peer,106,20,27,42,15,2,0.18867924528301888,0.25471698113207547,0.39622641509433965,0.14150943396226415,0.018867924528301886,0.4528301886792453,0.7830188679245284
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,3,self,44,14,9,13,8,0,0.3181818181818182,0.20454545454545456,0.29545454545454547,0.18181818181818182,0.0,0.3522727272727273,0.6590909090909091
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,B,3,delivered,53,15,13,14,9,2,0.2830188679245283,0.24528301886792453,0.2641509433962264,0.16981132075471697,0.03773584905660377,0.37735849056603776,0.7735849056603774
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,1,output,39,6,10,19,4,0,0.15384615384615385,0.2564102564102564,0.48717948717948717,0.10256410256410256,0.0,,0.6666666666666666
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,1,input,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,1,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,2,output,32,9,10,7,6,0,0.28125,0.3125,0.21875,0.1875,0.0,,0.6875
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,2,input,109,35,27,35,12,0,0.3211009174311927,0.24770642201834864,0.3211009174311927,0.11009174311926606,0.0,,0.5412844036697247
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,2,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,2,peer,45,10,11,16,8,0,0.2222222222222222,0.24444444444444444,0.35555555555555557,0.17777777777777778,0.0,,0.7333333333333333
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,2,self,39,6,10,19,4,0,0.15384615384615385,0.2564102564102564,0.48717948717948717,0.10256410256410256,0.0,,0.6666666666666666
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,2,delivered,45,10,11,16,8,0,0.2222222222222222,0.24444444444444444,0.35555555555555557,0.17777777777777778,0.0,,0.7333333333333333
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,3,output,38,10,7,11,10,0,0.2631578947368421,0.18421052631578946,0.2894736842105263,0.2631578947368421,0.0,,0.7105263157894737
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,3,input,169,52,39,54,22,2,0.3076923076923077,0.23076923076923078,0.31952662721893493,0.1301775147928994,0.011834319526627219,,0.6449704142011834
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,3,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,3,peer,82,22,15,29,14,2,0.2682926829268293,0.18292682926829268,0.35365853658536583,0.17073170731707318,0.024390243902439025,,0.7804878048780488
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,3,self,66,12,18,26,10,0,0.18181818181818182,0.2727272727272727,0.3939393939393939,0.15151515151515152,0.0,,0.7272727272727273
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-2,full-generic,C,3,delivered,46,15,8,14,7,2,0.32608695652173914,0.17391304347826086,0.30434782608695654,0.15217391304347827,0.043478260869565216,,0.7391304347826086
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,1,output,30,7,11,5,7,0,0.23333333333333334,0.36666666666666664,0.16666666666666666,0.23333333333333334,0.0,0.31666666666666665,0.5
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,1,input,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,1,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,2,output,25,5,10,9,1,0,0.2,0.4,0.36,0.04,0.0,0.38,0.64
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,2,input,111,37,37,25,12,0,0.3333333333333333,0.3333333333333333,0.22522522522522523,0.10810810810810811,0.0,0.44594594594594594,0.42342342342342343
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,2,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,2,peer,52,11,16,20,5,0,0.21153846153846154,0.3076923076923077,0.38461538461538464,0.09615384615384616,0.0,0.40384615384615385,0.6153846153846154
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,2,self,30,7,11,5,7,0,0.23333333333333334,0.36666666666666664,0.16666666666666666,0.23333333333333334,0.0,0.31666666666666665,0.5
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,2,delivered,52,11,16,20,5,0,0.21153846153846154,0.3076923076923077,0.38461538461538464,0.09615384615384616,0.0,0.40384615384615385,0.6153846153846154
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,3,output,31,7,6,14,4,0,0.22580645161290322,0.1935483870967742,0.45161290322580644,0.12903225806451613,0.0,0.45161290322580644,0.8064516129032258
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,3,input,165,46,50,53,16,0,0.2787878787878788,0.30303030303030304,0.3212121212121212,0.09696969696969697,0.0,0.4393939393939394,0.5636363636363636
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,3,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,3,peer,92,18,25,41,8,0,0.1956521739130435,0.2717391304347826,0.44565217391304346,0.08695652173913043,0.0,0.41847826086956524,0.7065217391304348
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,3,self,50,9,20,13,8,0,0.18,0.4,0.26,0.16,0.0,0.31,0.6
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,A,3,delivered,45,9,11,22,3,0,0.2,0.24444444444444444,0.4888888888888889,0.06666666666666667,0.0,0.4444444444444444,0.7777777777777778
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,1,output,20,8,5,6,1,0,0.4,0.25,0.3,0.05,0.0,0.4,0.55
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,1,input,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,1,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,2,output,24,6,8,9,1,0,0.25,0.3333333333333333,0.375,0.041666666666666664,0.0,0.5208333333333334,0.6666666666666666
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,2,input,111,37,37,25,12,0,0.3333333333333333,0.3333333333333333,0.22522522522522523,0.10810810810810811,0.0,0.44594594594594594,0.42342342342342343
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,2,source,34,23,11,0,0,0,0.6764705882352942,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,2,peer,60,9,21,19,11,0,0.15,0.35,0.31666666666666665,0.18333333333333332,0.0,0.5083333333333333,0.6
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,2,self,20,8,5,6,1,0,0.4,0.25,0.3,0.05,0.0,0.4,0.55
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,2,delivered,60,9,21,19,11,0,0.15,0.35,0.31666666666666665,0.18333333333333332,0.0,0.5083333333333333,0.6
idrbench-generation-idr-gen-level_1-2-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-2,full-specialist,B,3,output,32,6,12,10,4,0,0.1875,0.375,0.3125,0.125,0.0,0.53125,0.71875
